grna,category
grna1,neutral
grna2,neutral
grna3,neutral
grna4,control
grna5,neutral
grna6,bigger
grna7,neutral
grna8,neutral
grna9,neutral
grna10,neutral
grna11,neutral
grna12,bigger
grna13,neutral
grna14,smaller
grna15,smaller
grna16,bigger
grna17,neutral
grna18,smaller
grna19,neutral
grna20,control
grna21,neutral
grna22,neutral
grna23,neutral
grna24,control
grna25,neutral
grna26,smaller
grna27,neutral
grna28,neutral
grna29,neutral
grna30,neutral
grna31,neutral
grna32,neutral
grna33,neutral
grna34,smaller
grna35,neutral
grna36,neutral
grna37,neutral
grna38,neutral
grna39,neutral
grna40,neutral
grna41,neutral
grna42,smaller
grna43,smaller
grna44,neutral
grna45,bigger
grna46,neutral
grna47,neutral
grna48,neutral
grna49,neutral
grna50,bigger
